1.00;136.89
0.99;141.60
0.97;146.12
0.96;150.40
0.95;154.51
0.94;158.30
0.93;161.80
0.92;165.18
0.90;168.25
0.89;171.15
0.88;173.88
0.87;176.35
0.86;178.79
0.85;180.96
0.83;182.74
0.82;185.07
0.81;186.93
0.80;188.47
0.79;189.88
0.78;190.99
0.76;191.93
0.75;192.81
0.74;193.30
0.73;193.89
0.72;194.36
0.71;194.63
0.69;194.49
0.68;194.51
0.67;194.24
0.66;193.89
0.65;193.52
0.64;192.93
0.62;191.95
0.61;191.11
0.60;190.27
0.59;189.21
0.58;187.88
0.57;186.67
0.55;185.34
0.54;183.92
0.53;182.31
0.52;180.47
0.51;178.75
0.50;177.07
0.48;175.00
0.47;172.91
0.46;170.81
0.45;168.39
0.44;166.10
0.43;163.72
0.41;161.35
0.40;158.87
0.39;156.33
0.38;153.61
0.37;150.87
0.36;148.05
0.34;145.16
0.33;142.09
0.32;139.20
0.31;136.38
0.30;133.04
0.29;129.91
0.27;126.62
0.26;123.26
0.25;119.82
0.24;116.53
0.23;113.05
0.22;109.26
0.20;105.88
0.19;102.30
0.18;98.49
0.17;95.01
0.16;91.04
0.15;87.13
0.13;83.27
0.12;79.23
0.11;75.32
0.10;71.54
0.09;67.51
0.08;63.31
0.06;59.22
0.05;55.22
0.04;51.21
0.03;47.04
0.02;42.58
0.01;38.32
-0.01;34.10
-0.02;29.89
-0.03;25.30
-0.04;20.98
-0.05;16.52
-0.06;12.10
-0.08;7.68
-0.09;3.05
-0.10;-1.55
-0.11;-6.16
-0.12;-10.64
-0.13;-15.35
-0.15;-20.18
-0.16;-24.70
-0.17;-29.55
-0.18;-34.30
-0.19;-39.01
-0.20;-43.94
-0.22;-48.75
-0.23;-53.44
-0.24;-58.29
-0.25;-63.32
-0.26;-68.26
-0.29;-78.06
-0.30;-83.05
-0.31;-87.97
-0.32;-92.98
-0.33;-98.16
-0.34;-103.17
-0.37;-113.29
-0.39;-123.46
-0.40;-128.55
-0.41;-133.65
-0.42;-138.99
-0.44;-144.01
-0.45;-149.00
-0.46;-154.20
-0.47;-159.56
-0.48;-164.64
-0.49;-169.86
-0.51;-175.00
-0.52;-180.48
-0.53;-185.70
-0.54;-190.90
-0.55;-196.10
-0.56;-201.38
-0.58;-206.70
-0.59;-212.31
-0.60;-217.49
-0.61;-222.79
-0.62;-228.13
-0.63;-233.43
-0.65;-238.71
-0.66;-244.09
-0.67;-249.37
-0.68;-254.74
-0.69;-260.10
-0.70;-265.44
-0.72;-270.91
-0.73;-276.25
-0.74;-281.67
-0.75;-287.16
-0.76;-292.56
-0.77;-298.05
-0.79;-303.43
-0.80;-308.91
-0.81;-314.44
-0.82;-319.91
-0.83;-325.33
-0.84;-330.88
-0.87;-341.91
-0.88;-347.33
-0.89;-352.84
-0.90;-358.32
-0.91;-363.71
-0.93;-369.38
-0.94;-374.96
-0.95;-380.51
-0.96;-385.95
-0.97;-391.44
-0.98;-397.05
-1.00;-402.43
-1.00;-519.92
-0.98;-522.58
-0.97;-525.16
-0.96;-527.43
-0.95;-529.62
-0.94;-531.62
-0.93;-533.55
-0.91;-535.12
-0.90;-536.51
-0.89;-537.97
-0.88;-539.03
-0.87;-540.08
-0.86;-540.81
-0.84;-541.51
-0.83;-541.98
-0.82;-542.39
-0.81;-542.55
-0.80;-542.70
-0.79;-542.63
-0.77;-542.43
-0.76;-542.16
-0.75;-541.69
-0.74;-541.18
-0.73;-540.53
-0.72;-539.61
-0.70;-538.79
-0.69;-537.70
-0.68;-536.56
-0.67;-535.23
-0.66;-534.00
-0.65;-532.46
-0.62;-529.54
-0.61;-527.65
-0.60;-525.85
-0.59;-523.91
-0.58;-521.92
-0.56;-519.79
-0.55;-517.58
-0.54;-515.33
-0.53;-512.87
-0.52;-510.46
-0.51;-508.17
-0.49;-505.57
-0.48;-502.80
-0.47;-500.18
-0.46;-497.32
-0.45;-494.43
-0.44;-491.38
-0.42;-488.58
-0.41;-485.45
-0.40;-482.38
-0.39;-479.23
-0.38;-476.07
-0.37;-472.68
-0.36;-469.24
-0.34;-465.90
-0.33;-462.59
-0.32;-458.98
-0.30;-451.68
-0.29;-448.07
-0.27;-444.31
-0.26;-440.60
-0.25;-436.74
-0.24;-432.87
-0.23;-428.92
-0.22;-425.09
-0.20;-421.06
-0.19;-417.02
-0.18;-412.99
-0.17;-408.84
-0.16;-404.76
-0.15;-400.61
-0.13;-396.56
-0.12;-392.34
-0.11;-388.08
-0.10;-383.79
-0.09;-379.51
-0.08;-375.13
-0.06;-370.58
-0.05;-366.04
-0.04;-361.68
-0.03;-357.24
-0.02;-352.61
-0.01;-348.07
0.01;-343.36
0.02;-338.90
0.03;-334.25
0.04;-329.63
0.05;-324.80
0.06;-320.25
0.08;-315.51
0.10;-305.80
0.12;-296.29
0.13;-291.50
0.15;-286.56
0.16;-281.63
0.17;-276.76
0.18;-271.97
0.19;-266.96
0.20;-261.86
0.22;-257.01
0.23;-252.04
0.24;-246.98
0.25;-241.90
0.26;-236.97
0.27;-232.00
0.29;-226.98
0.30;-221.80
0.31;-216.69
0.32;-211.55
0.33;-206.52
0.34;-201.21
0.36;-196.18
0.37;-190.78
0.38;-185.76
0.39;-180.50
0.40;-175.20
0.41;-170.00
0.43;-164.62
0.45;-154.10
0.46;-148.92
0.47;-143.64
0.48;-138.34
0.50;-133.14
0.51;-127.86
0.52;-122.29
0.53;-116.93
0.54;-111.73
0.55;-106.31
0.57;-100.98
0.58;-95.34
0.59;-89.97
0.60;-84.71
0.61;-79.31
0.62;-73.86
0.64;-68.48
0.65;-63.24
0.66;-57.70
0.67;-52.03
0.68;-46.72
0.69;-41.20
0.71;-35.84
0.72;-30.35
0.73;-24.66
0.74;-19.36
0.75;-13.83
0.76;-8.35
0.78;-2.82
0.79;2.50
0.80;7.96
0.81;13.70
0.82;19.12
0.83;24.48
0.85;30.03
0.86;35.47
0.87;41.00
0.88;46.46
0.89;51.97
0.90;57.35
0.92;62.84
0.93;68.43
0.94;73.85
0.95;79.44
0.96;84.86
0.97;90.49
0.99;96.12
1.00;101.71
1.01;107.19
1.01;112.72
1.00;118.16
0.99;123.36
0.97;128.36
0.96;133.04
0.95;137.48
0.94;141.60
0.93;145.61
0.92;149.25
0.90;152.73
0.89;156.07
0.88;159.00
0.87;161.80
0.86;164.56
0.85;167.14
0.83;169.45
0.82;171.28
0.81;173.36
0.79;176.56
0.78;178.05
0.76;179.16
0.75;180.22
0.74;181.26
0.73;181.73
0.72;182.39
0.71;182.78
0.69;183.19
0.68;183.52
0.67;183.41
0.66;183.19
0.65;182.98
0.64;182.66
0.62;182.14
0.61;181.51
0.60;180.81
0.59;180.02
0.58;178.91
0.57;177.85
0.55;176.64
0.54;175.21
0.53;173.65
0.52;172.28
0.51;170.87
0.50;169.00
0.48;167.18
0.47;165.34
0.46;163.15
0.45;160.94
0.44;159.16
0.43;156.87
0.41;154.43
0.40;152.28
0.39;149.68
0.38;147.31
0.37;144.75
0.36;141.93
0.34;139.31
0.33;136.44
0.32;133.57
0.31;130.59
0.30;127.68
0.29;124.43
0.27;121.29
0.26;118.18
0.25;115.01
0.24;111.61
0.23;108.32
0.22;104.78
0.20;101.36
0.19;97.76
0.18;94.42
0.17;90.72
0.16;86.89
0.15;83.27
0.13;79.38
0.12;75.59
0.11;71.86
0.10;67.89
0.09;63.92
0.08;59.83
0.06;55.82
0.05;51.93
0.04;47.82
0.03;43.70
0.02;39.32
0.01;35.37
-0.01;31.09
-0.02;26.90
-0.03;22.60
-0.04;18.30
-0.05;13.88
-0.06;9.81
-0.08;5.04
-0.09;0.33
-0.10;-3.87
-0.11;-8.35
-0.12;-12.93
-0.13;-17.62
-0.15;-22.27
-0.16;-26.97
-0.17;-31.60
-0.18;-36.47
-0.19;-41.14
-0.20;-45.97
-0.22;-50.51
-0.23;-55.34
-0.24;-60.38
-0.25;-65.10
-0.26;-69.89
-0.27;-74.91
-0.29;-79.76
-0.30;-84.86
-0.31;-89.71
-0.32;-94.68
-0.33;-99.80
-0.34;-104.71
-0.36;-109.64
-0.38;-119.77
-0.39;-124.85
-0.40;-130.05
-0.41;-135.02
-0.42;-140.16
-0.44;-145.30
-0.45;-150.43
-0.46;-155.53
-0.47;-160.63
-0.48;-165.81
-0.49;-171.04
-0.51;-176.14
-0.52;-181.40
-0.53;-186.62
-0.54;-192.02
-0.55;-197.22
-0.56;-202.46
-0.58;-207.78
-0.59;-213.02
-0.60;-218.35
-0.61;-223.63
-0.62;-229.01
-0.63;-234.23
-0.65;-239.57
-0.66;-244.83
-0.67;-250.23
-0.68;-255.60
-0.69;-260.80
-0.70;-266.24
-0.72;-271.79
-0.73;-277.03
-0.74;-282.31
-0.75;-287.87
-0.76;-293.26
-0.77;-298.72
-0.79;-304.04
-0.80;-309.69
-0.81;-315.10
-0.82;-320.38
-0.83;-325.70
-0.84;-331.41
-0.86;-336.89
-0.87;-342.38
-0.88;-347.70
-0.89;-353.29
-0.90;-358.77
-0.91;-364.16
-0.93;-369.77
-0.94;-375.21
-0.95;-380.84
-0.96;-386.14
-0.97;-391.69
-0.98;-397.23
-1.00;-402.72
-1.00;-519.98
-0.98;-522.54
-0.97;-525.07
-0.96;-527.45
-0.95;-529.68
-0.94;-531.68
-0.93;-533.49
-0.91;-535.02
-0.90;-536.39
-0.89;-537.82
-0.88;-538.99
-0.87;-540.06
-0.86;-540.65
-0.84;-541.49
-0.83;-541.82
-0.82;-542.31
-0.81;-542.68
-0.80;-542.61
-0.79;-542.65
-0.77;-542.35
-0.76;-541.94
-0.75;-541.61
-0.74;-540.87
-0.73;-540.32
-0.72;-539.48
-0.70;-538.64
-0.69;-537.66
-0.68;-536.37
-0.66;-533.71
-0.63;-530.87
-0.62;-529.21
-0.61;-527.49
-0.60;-525.69
-0.59;-523.64
-0.58;-521.63
-0.56;-519.55
-0.55;-517.42
-0.54;-515.09
-0.53;-512.79
-0.52;-510.28
-0.51;-507.88
-0.49;-505.24
-0.48;-502.56
-0.47;-499.84
-0.46;-496.97
-0.45;-494.15
-0.44;-491.16
-0.42;-488.27
-0.41;-485.26
-0.40;-482.03
-0.39;-478.94
-0.38;-475.66
-0.37;-472.23
-0.36;-468.93
-0.34;-465.57
-0.33;-462.14
-0.32;-458.64
-0.31;-455.14
-0.30;-451.37
-0.29;-447.69
-0.27;-444.08
-0.26;-440.42
-0.25;-436.51
-0.24;-432.62
-0.23;-428.67
-0.22;-424.68
-0.20;-420.83
-0.19;-416.74
-0.18;-412.79
-0.17;-408.53
-0.16;-404.54
-0.15;-400.38
-0.13;-396.21
-0.12;-391.91
-0.11;-387.57
-0.10;-383.38
-0.09;-379.06
-0.08;-374.57
-0.06;-370.17
-0.05;-365.53
-0.04;-361.15
-0.03;-356.87
-0.02;-352.24
-0.01;-347.74
0.01;-343.08
0.02;-338.55
0.03;-333.86
0.04;-329.22
0.05;-324.33
0.06;-319.82
0.08;-315.03
0.09;-310.29
0.10;-305.50
0.11;-300.73
0.12;-295.88
0.13;-291.07
0.15;-286.15
0.16;-281.10
0.17;-276.39
0.18;-271.54
0.19;-266.38
0.20;-261.49
0.22;-256.46
0.23;-251.52
0.24;-246.51
0.25;-241.47
0.26;-236.54
0.27;-231.59
0.29;-226.33
0.30;-221.29
0.31;-216.16
0.32;-211.06
0.33;-205.96
0.34;-200.64
0.36;-195.54
0.37;-190.37
0.38;-185.33
0.39;-179.93
0.40;-174.85
0.41;-169.63
0.43;-164.23
0.44;-158.95
0.45;-153.52
0.46;-148.45
0.47;-143.17
0.48;-137.83
0.50;-132.67
0.51;-127.35
0.52;-121.88
0.53;-116.36
0.54;-111.05
0.55;-105.65
0.57;-100.31
0.58;-94.97
0.59;-89.79
0.60;-84.24
0.61;-78.98
0.62;-73.52
0.64;-67.97
0.65;-62.61
0.66;-57.18
0.67;-51.72
0.68;-46.19
0.69;-40.85
0.71;-35.41
0.72;-29.84
0.73;-24.29
0.74;-18.81
0.75;-13.34
0.76;-7.86
0.78;-2.27
0.79;3.24
0.80;8.70
0.81;14.21
0.82;19.53
0.83;25.08
0.85;30.72
0.86;36.09
0.87;41.53
0.88;47.04
0.89;52.65
0.90;58.05
0.92;63.55
0.93;69.14
0.94;74.65
0.95;80.07
0.96;85.66
0.97;91.19
0.99;96.75
1.00;102.26
1.01;107.85
1.01;113.50
1.00;119.00
0.99;124.00
0.97;129.11
0.96;133.78
0.95;138.10
0.94;142.38
0.93;146.37
0.92;150.11
0.90;153.65
0.89;156.66
0.88;159.77
0.87;162.72
0.86;165.34
0.85;167.92
0.83;170.11
0.82;172.34
0.81;174.35
0.80;175.96
0.79;177.40
0.78;178.81
0.76;180.00
0.75;181.08
0.74;181.76
0.73;182.57
0.72;183.02
0.71;183.54
0.69;183.90
0.68;184.07
0.67;184.05
0.66;184.05
0.65;183.78
0.64;183.33
0.62;182.86
0.61;182.33
0.60;181.43
0.59;180.71
0.58;179.81
0.57;178.79
0.55;177.52
0.54;176.19
0.53;174.76
0.52;173.18
0.51;171.64
0.50;169.84
0.48;168.21
0.47;166.18
0.46;164.24
0.45;162.15
0.44;160.10
0.43;157.81
0.41;155.39
0.40;153.06
0.39;150.52
0.38;147.98
0.37;145.59
0.36;142.91
0.34;139.96
0.33;137.22
0.32;134.37
0.31;131.36
0.30;128.42
0.29;125.20
0.27;122.03
0.26;118.92
0.25;115.71
0.24;112.29
0.23;108.93
0.22;105.49
0.20;102.07
0.19;98.45
0.18;95.12
0.17;91.27
0.16;87.56
0.15;83.82
0.13;79.95
0.12;76.24
0.11;72.34
0.10;68.53
0.09;64.58
0.08;60.63
0.06;56.53
0.05;52.63
0.04;48.45
0.03;44.48
0.02;40.16
0.01;36.01
-0.01;31.91
-0.02;27.41
-0.03;23.32
-0.04;18.94
-0.05;14.39
-0.06;9.97
-0.08;5.63
-0.09;1.13
-0.10;-3.50
-0.11;-7.77
-0.12;-12.65
-0.13;-17.07
-0.15;-21.73
-0.16;-26.40
-0.17;-30.99
-0.18;-35.84
-0.19;-40.46
-0.20;-45.23
-0.22;-49.90
-0.23;-54.89
-0.24;-59.72
-0.25;-64.63
-0.26;-69.61
-0.27;-74.38
-0.29;-79.27
-0.30;-84.22
-0.31;-89.15
-0.32;-94.15
-0.33;-99.16
-0.34;-104.07
-0.36;-109.29
-0.37;-114.06
-0.38;-119.26
-0.39;-124.36
-0.40;-129.37
-0.41;-134.63
-0.42;-139.79
-0.44;-144.95
-0.45;-149.80
-0.46;-154.83
-0.47;-160.16
-0.48;-165.25
-0.49;-170.70
-0.51;-175.73
-0.52;-180.95
-0.53;-186.31
-0.54;-191.57
-0.55;-196.63
-0.56;-201.91
-0.58;-207.23
-0.59;-212.55
-0.60;-217.92
-0.61;-223.32
-0.62;-228.60
-0.63;-233.76
-0.65;-239.00
-0.66;-244.38
-0.67;-249.68
-0.68;-255.02
-0.69;-260.35
-0.70;-265.87
-0.72;-271.23
-0.73;-276.54
-0.74;-281.92
-0.75;-287.34
-0.76;-292.79
-0.77;-298.25
-0.79;-303.53
-0.80;-309.16
-0.81;-314.56
-0.82;-319.95
-0.83;-325.47
-0.84;-331.00
-0.86;-336.46
-0.87;-341.89
-0.88;-347.23
-0.89;-352.88
-0.90;-358.34
-0.91;-363.79
-0.93;-369.34
-0.94;-374.80
-0.95;-380.37
-0.96;-385.83
-0.97;-391.34
-0.98;-396.84
-1.00;-402.35
-1.00;-519.49
-0.98;-522.09
-0.97;-524.70
-0.96;-527.10
-0.95;-529.29
-0.94;-531.21
-0.93;-532.97
-0.91;-534.61
-0.90;-536.04
-0.89;-537.35
-0.88;-538.64
-0.87;-539.46
-0.86;-540.30
-0.84;-540.92
-0.83;-541.49
-0.82;-541.65
-0.81;-541.92
-0.80;-542.04
-0.79;-542.00
-0.77;-541.80
-0.76;-541.57
-0.75;-541.06
-0.74;-540.49
-0.73;-539.89
-0.72;-539.01
-0.70;-538.05
-0.69;-537.03
-0.68;-535.94
-0.67;-534.67
-0.66;-533.26
-0.65;-531.66
-0.63;-530.23
-0.62;-528.59
-0.61;-526.96
-0.60;-525.07
-0.59;-523.13
-0.58;-521.10
-0.56;-519.12
-0.55;-516.78
-0.53;-512.12
-0.52;-509.78
-0.51;-507.25
-0.49;-504.77
-0.48;-502.03
-0.47;-499.22
-0.46;-496.42
-0.45;-493.49
-0.44;-490.59
-0.42;-487.62
-0.41;-484.55
-0.40;-481.48
-0.39;-478.26
-0.38;-474.91
-0.37;-471.67
-0.36;-468.36
-0.34;-464.88
-0.33;-461.58
-0.32;-458.02
-0.31;-454.44
-0.30;-450.78
-0.29;-447.26
-0.27;-443.45
-0.26;-439.72
-0.25;-435.83
-0.24;-431.90
-0.23;-427.91
-0.22;-424.07
-0.20;-420.18
-0.19;-416.17
-0.18;-412.01
-0.17;-407.96
-0.16;-403.80
-0.15;-399.83
-0.13;-395.62
-0.12;-391.36
-0.11;-387.10
-0.10;-382.84
-0.09;-378.46
-0.08;-374.00
-0.06;-369.60
-0.05;-365.04
-0.04;-360.68
-0.03;-356.28
-0.02;-351.69
-0.01;-347.13
0.01;-342.54
0.02;-337.98
0.03;-333.33
0.04;-328.69
0.05;-323.92
0.06;-319.29
0.08;-314.54
0.09;-309.79
0.10;-304.78
0.11;-300.18
0.12;-295.37
0.13;-290.43
0.15;-285.58
0.16;-280.67
0.17;-275.84
0.18;-270.85
0.19;-265.93
0.20;-260.92
0.22;-256.01
0.23;-251.05
0.24;-245.94
0.25;-240.96
0.26;-236.11
0.27;-231.08
0.29;-225.94
0.30;-220.82
0.31;-215.75
0.32;-210.51
0.33;-205.37
0.34;-200.07
0.36;-194.99
0.37;-189.83
0.38;-184.57
0.39;-179.38
0.40;-174.28
0.41;-168.96
0.43;-163.72
0.44;-158.33
0.45;-153.07
0.46;-148.00
0.47;-142.66
0.48;-137.42
0.50;-132.10
0.51;-126.86
0.52;-121.37
0.53;-116.03
0.54;-110.71
0.55;-105.36
0.57;-99.90
0.58;-94.64
0.59;-89.15
0.60;-83.83
0.61;-78.51
0.62;-73.01
0.64;-67.54
0.65;-62.12
0.66;-56.75
0.67;-51.45
0.68;-45.76
0.69;-40.40
0.71;-34.96
0.72;-29.31
0.73;-23.82
0.74;-18.42
0.75;-12.79
0.76;-7.51
0.78;-1.94
0.79;3.56
0.80;9.07
0.81;14.49
0.82;19.92
0.83;25.51
0.85;31.24
0.86;36.50
0.87;41.82
0.88;47.41
0.89;52.87
0.90;58.38
0.92;63.72
0.93;69.24
0.94;74.75
0.95;80.38
0.96;85.88
0.97;91.47
0.99;97.02
1.00;102.42
1.01;108.07
1.01;113.70
1.00;119.04
0.99;124.32
0.97;129.19
0.96;133.98
0.95;138.32
0.94;142.60
0.93;146.61
0.92;150.21
0.90;153.78
0.89;157.05
0.88;160.20
0.87;162.93
0.86;165.65
0.85;168.14
0.83;170.50
0.82;172.36
0.81;174.49
0.80;176.19
0.79;177.62
0.78;179.20
0.76;180.30
0.75;181.45
0.73;182.86
0.72;183.62
0.71;184.03
0.69;184.17
0.68;184.44
0.67;184.31
0.66;184.31
0.65;184.11
0.64;183.84
0.62;183.19
0.61;182.61
0.60;181.57
0.59;181.00
0.58;180.08
0.57;178.85
0.55;177.58
0.54;176.29
0.53;174.84
0.52;173.42
0.51;171.79
0.50;170.01
0.48;168.25
0.47;166.30
0.46;164.30
0.45;162.15
0.44;160.22
0.43;157.89
0.41;155.52
0.40;153.04
0.39;150.85
0.38;148.15
0.37;145.59
0.36;142.87
0.34;140.12
0.33;137.42
0.32;134.48
0.31;131.51
0.30;128.52
0.29;125.31
0.27;122.28
0.26;119.21
0.25;115.95
0.24;112.51
0.23;109.26
0.22;105.74
0.20;102.32
0.19;98.72
0.18;95.20
0.17;91.55
0.16;87.67
0.15;84.02
0.13;80.13
0.12;76.43
0.11;72.40
0.10;68.59
0.09;64.70
0.08;60.75
0.06;56.72
0.05;52.83
0.04;48.47
0.03;44.58
0.02;40.30
0.01;36.29
-0.01;31.93
-0.02;27.65
-0.03;23.42
-0.04;19.04
-0.05;14.74
-0.06;10.30
-0.08;5.77
-0.09;1.42
-0.10;-3.09
-0.11;-7.69
-0.12;-12.40
-0.13;-16.84
-0.15;-21.41
-0.16;-26.22
-0.17;-30.86
-0.18;-35.63
-0.19;-40.24
-0.20;-45.11
-0.22;-49.88
-0.23;-54.73
-0.24;-59.50
-0.25;-64.37
-0.26;-69.24
-0.27;-74.19
-0.29;-79.06
-0.30;-84.02
-0.31;-88.91
-0.32;-93.86
-0.33;-98.88
-0.34;-103.87
-0.36;-108.93
-0.37;-113.88
-0.38;-119.04
-0.39;-124.05
-0.40;-129.25
-0.41;-134.35
-0.42;-139.34
-0.44;-144.46
-0.45;-149.72
-0.46;-154.65
-0.47;-159.91
-0.48;-164.88
-0.49;-170.37
-0.51;-175.38
-0.52;-180.69
-0.53;-185.76
-0.54;-191.19
-0.55;-196.28
-0.56;-201.56
-0.58;-206.92
-0.59;-212.27
-0.60;-217.47
-0.61;-222.89
-0.62;-228.23
-0.63;-233.41
-0.65;-238.67
-0.66;-244.07
-0.67;-249.46
-0.68;-254.74
-0.69;-259.96
-0.70;-265.38
-0.72;-270.85
-0.73;-276.15
-0.74;-281.51
-0.75;-287.03
-0.76;-292.56
-0.77;-297.88
-0.79;-303.18
-0.80;-308.77
-0.81;-314.24
-0.82;-319.70
-0.83;-325.00
-0.84;-330.67
-0.86;-336.08
-0.87;-341.54
-0.89;-352.53
-0.90;-358.06
-0.91;-363.42
-0.93;-369.05
-0.94;-374.53
-0.95;-380.12
-0.96;-385.61
-0.97;-391.05
-0.98;-396.68
-1.00;-402.00
-1.00;-519.08
-0.98;-521.80
-0.97;-524.42
-0.96;-526.73
-0.95;-528.88
-0.94;-530.87
-0.93;-532.58
-0.91;-534.24
-0.90;-535.76
-0.89;-537.13
-0.88;-538.17
-0.87;-539.11
-0.86;-539.97
-0.84;-540.51
-0.83;-541.20
-0.82;-541.49
-0.81;-541.63
-0.80;-541.73
-0.79;-541.61
-0.77;-541.57
-0.76;-541.22
-0.75;-540.71
-0.74;-540.14
-0.73;-539.48
-0.72;-538.64
-0.70;-537.62
-0.69;-536.64
-0.68;-535.47
-0.67;-534.20
-0.66;-532.93
-0.65;-531.46
-0.63;-530.03
-0.62;-528.33
-0.61;-526.67
-0.60;-524.87
-0.59;-522.86
-0.58;-520.80
-0.56;-518.87
-0.55;-516.60
-0.54;-514.25
-0.53;-511.89
-0.52;-509.56
-0.51;-507.00
-0.49;-504.52
-0.48;-501.88
-0.47;-499.08
-0.46;-496.13
-0.45;-493.33
-0.44;-490.40
-0.42;-487.52
-0.41;-484.42
-0.40;-481.31
-0.39;-478.14
-0.38;-474.66
-0.37;-471.28
-0.36;-468.05
-0.34;-464.82
-0.33;-461.30
-0.32;-457.78
-0.31;-454.17
-0.30;-450.65
-0.29;-446.99
-0.27;-443.22
-0.26;-439.42
-0.25;-435.63
-0.24;-431.68
-0.23;-427.73
-0.22;-423.78
-0.20;-419.89
-0.19;-415.84
-0.18;-411.83
-0.17;-407.67
-0.16;-403.62
-0.15;-399.61
-0.13;-395.41
-0.12;-391.13
-0.11;-386.86
-0.10;-382.64
-0.09;-378.30
-0.08;-373.90
-0.06;-369.40
-0.05;-364.98
-0.04;-360.64
-0.03;-356.13
-0.02;-351.53
-0.01;-346.86
0.01;-342.54
0.02;-337.82
0.03;-333.13
0.04;-328.46
0.05;-323.67
0.06;-319.07
0.08;-314.34
0.09;-309.53
0.10;-304.62
0.11;-299.93
0.12;-295.06
0.13;-290.19
0.15;-285.27
0.16;-280.32
0.17;-275.55
0.18;-270.54
0.19;-265.63
0.20;-260.53
0.22;-255.70
0.23;-250.73
0.24;-245.71
0.25;-240.70
0.26;-235.76
0.27;-230.67
0.29;-225.61
0.30;-220.54
0.31;-215.44
0.32;-210.28
0.33;-205.16
0.34;-199.80
0.36;-194.81
0.37;-189.57
0.38;-184.31
0.39;-179.01
0.40;-173.99
0.41;-168.73
0.43;-163.47
0.44;-158.19
0.45;-152.95
0.46;-147.73
0.47;-142.27
0.48;-137.05
0.50;-131.97
0.51;-126.61
0.52;-121.25
0.53;-115.74
0.54;-110.40
0.55;-105.20
0.57;-99.78
0.58;-94.19
0.59;-88.87
0.60;-83.57
0.61;-78.18
0.62;-72.53
0.64;-67.38
0.65;-61.99
0.66;-56.45
0.67;-51.13
0.68;-45.78
0.69;-40.20
0.71;-34.77
0.72;-29.27
0.73;-23.78
0.74;-18.21
0.75;-12.79
0.76;-7.32
0.78;-1.90
0.79;3.67
0.80;8.97
0.81;14.53
0.82;20.18
0.83;25.65
0.85;31.07
0.86;36.52
0.87;41.96
0.88;47.39
0.89;52.97
0.90;58.54
0.92;64.05
0.93;69.43
0.94;74.81
0.95;80.48
0.96;86.11
0.97;91.60
0.99;97.14
1.00;102.67
1.01;108.28
1.01;113.88
1.00;119.29
0.99;124.47
0.97;129.40
0.96;134.33
0.95;138.69
0.94;142.99
0.93;146.74
0.92;150.46
0.90;154.00
0.89;157.30
0.88;160.31
